CO2,b-1,b-2,b-3
-0.000117829,0.002544321,0.003144826,0.001314348
-0.000598281,-0.000117829,0.002544321,0.003144826
0.00062585,-0.000598281,-0.000117829,0.002544321
0.003544267,0.00062585,-0.000598281,-0.000117829
0.004751152,0.003544267,0.00062585,-0.000598281
0.004198281,0.004751152,0.003544267,0.00062585
-0.000859422,0.004198281,0.004751152,0.003544267
-0.001075201,-0.000859422,0.004198281,0.004751152
-0.002197566,-0.001075201,-0.000859422,0.004198281
0.000485428,-0.002197566,-0.001075201,-0.000859422
-0.002336113,0.000485428,-0.002197566,-0.001075201
-0.002215498,-0.002336113,0.000485428,-0.002197566
9.03E-05,-0.002215498,-0.002336113,0.000485428
0.001714801,9.02609E-05,-0.002215498,-0.002336113
0.001144247,0.001714801,9.02609E-05,-0.002215498
0.003437818,0.001144247,0.001714801,9.02609E-05
0.000107624,0.003437818,0.001144247,0.001714801
0.001165804,0.000107624,0.003437818,0.001144247
0.000385163,0.001165804,0.000107624,0.003437818
-0.003715841,0.000385163,0.001165804,0.000107624
-0.00473627,-0.003715841,0.000385163,0.001165804
-0.00075852,-0.00473627,-0.003715841,0.000385163
-0.001500117,-0.00075852,-0.00473627,-0.003715841
-0.002859936,-0.001500117,-0.00075852,-0.00473627
0.000490125,-0.002859936,-0.001500117,-0.00075852
0.00084369,0.000490125,-0.002859936,-0.001500117
-0.002121045,0.00084369,0.000490125,-0.002859936
-0.000336092,-0.002121045,0.00084369,0.000490125
0.001362992,-0.000336092,-0.002121045,0.00084369
0.00264968,0.001362992,-0.000336092,-0.002121045
-4.53E-05,0.00264968,0.001362992,-0.000336092
0.00200925,-4.52513E-05,0.00264968,0.001362992
0.000596147,0.00200925,-4.52513E-05,0.00264968
-0.000487466,0.000596147,0.00200925,-4.52513E-05
-0.001291511,-0.000487466,0.000596147,0.00200925
-0.003626334,-0.001291511,-0.000487466,0.000596147
-8.17E-05,-0.003626334,-0.001291511,-0.000487466
-0.000499228,-8.16853E-05,-0.003626334,-0.001291511
0.000717432,-0.000499228,-8.16853E-05,-0.003626334
-0.001878505,0.000717432,-0.000499228,-8.16853E-05
0.000654623,-0.001878505,0.000717432,-0.000499228
0.000826829,0.000654623,-0.001878505,0.000717432
0.000717204,0.000826829,0.000654623,-0.001878505
0.005016829,0.000717204,0.000826829,0.000654623
0.000243722,0.005016829,0.000717204,0.000826829
-0.000333908,0.000243722,0.005016829,0.000717204
0.002437439,-0.000333908,0.000243722,0.005016829
-0.004493795,0.002437439,-0.000333908,0.000243722
0.000334711,-0.004493795,0.002437439,-0.000333908
0.000524507,0.000334711,-0.004493795,0.002437439
0.002494622,0.000524507,0.000334711,-0.004493795
0.003426078,0.002494622,0.000524507,0.000334711
-8.09E-05,0.003426078,0.002494622,0.000524507
-0.000997439,-8.08669E-05,0.003426078,0.002494622
0.00095346,-0.000997439,-8.08669E-05,0.003426078
0.00137491,0.00095346,-0.000997439,-8.08669E-05
0.0004487,0.00137491,0.00095346,-0.000997439
-0.003202282,0.0004487,0.00137491,0.00095346
0.000611918,-0.003202282,0.0004487,0.00137491
-0.003822149,0.000611918,-0.003202282,0.0004487
0.00037014,-0.003822149,0.000611918,-0.003202282
0.000767079,0.00037014,-0.003822149,0.000611918
-0.000171333,0.000767079,0.00037014,-0.003822149
8.12E-05,-0.000171333,0.000767079,0.00037014
0.000793615,8.11718E-05,-0.000171333,0.000767079
0.006668289,0.000793615,8.11718E-05,-0.000171333
0.000205885,0.006668289,0.000793615,8.11718E-05
0.002228467,0.000205885,0.006668289,0.000793615
0.000812609,0.002228467,0.000205885,0.006668289
0.000597809,0.000812609,0.002228467,0.000205885
-0.003754135,0.000597809,0.000812609,0.002228467
-0.001557437,-0.003754135,0.000597809,0.000812609
0.000968193,-0.001557437,-0.003754135,0.000597809
0.002722648,0.000968193,-0.001557437,-0.003754135
-0.003849589,0.002722648,0.000968193,-0.001557437
-0.004267948,-0.003849589,0.002722648,0.000968193
-1.80E-05,-0.004267948,-0.003849589,0.002722648
0.001026555,-1.80094E-05,-0.004267948,-0.003849589
-0.000215895,0.001026555,-1.80094E-05,-0.004267948
0.001772523,-0.000215895,0.001026555,-1.80094E-05
-0.00048501,0.001772523,-0.000215895,0.001026555
0.001869092,-0.00048501,0.001772523,-0.000215895
-0.00120188,0.001869092,-0.00048501,0.001772523
-0.004202662,-0.00120188,0.001869092,-0.00048501
0.000180359,-0.004202662,-0.00120188,0.001869092
0.000216392,0.000180359,-0.004202662,-0.00120188
-0.001063696,0.000216392,0.000180359,-0.004202662
0.000938493,-0.001063696,0.000216392,0.000180359
-0.003407862,0.000938493,-0.001063696,0.000216392
-0.002876735,-0.003407862,0.000938493,-0.001063696
0.000852809,-0.002876735,-0.003407862,0.000938493
-0.001205606,0.000852809,-0.002876735,-0.003407862
0.000308572,-0.001205606,0.000852809,-0.002876735
-0.001106887,0.000308572,-0.001205606,0.000852809
0.001952823,-0.001106887,0.000308572,-0.001205606
0.005729204,0.001952823,-0.001106887,0.000308572
-4.51E-05,0.005729204,0.001952823,-0.001106887
-0.003145873,-4.50678E-05,0.005729204,0.001952823
-0.001392531,-0.003145873,-4.50678E-05,0.005729204
-0.004047593,-0.001392531,-0.003145873,-4.50678E-05
-0.001472875,-0.004047593,-0.001392531,-0.003145873
-0.003541934,-0.001472875,-0.004047593,-0.001392531
9.14E-06,-0.003541934,-0.001472875,-0.004047593
-0.003051928,9.13759E-06,-0.003541934,-0.001472875
0.000311626,-0.003051928,9.13759E-06,-0.003541934
-0.003958255,0.000311626,-0.003051928,9.13759E-06
-0.002750513,-0.003958255,0.000311626,-0.003051928
-0.001005461,-0.002750513,-0.003958255,0.000311626
0.000988005,-0.001005461,-0.002750513,-0.003958255
-0.000581149,0.000988005,-0.001005461,-0.002750513
-0.004033486,-0.000581149,0.000988005,-0.001005461
0.00107501,-0.004033486,-0.000581149,0.000988005
-0.00165707,0.00107501,-0.004033486,-0.000581149
0.005684189,-0.00165707,0.00107501,-0.004033486
-0.002867522,0.005684189,-0.00165707,0.00107501
0.00345832,-0.002867522,0.005684189,-0.00165707
0.002644698,0.00345832,-0.002867522,0.005684189
5.51E-05,0.002644698,0.00345832,-0.002867522
0.010899533,0.000055144,0.002644698,0.00345832
0.002300042,0.010899533,0.000055144,0.002644698
0.001560077,0.002300042,0.010899533,0.000055144
0.0081867,0.001560077,0.002300042,0.010899533
0.003485228,0.0081867,0.001560077,0.002300042
-0.003464172,0.003485228,0.0081867,0.001560077
0.009278888,-0.003464172,0.003485228,0.0081867
0.003942649,0.009278888,-0.003464172,0.003485228
0.005930641,0.003942649,0.009278888,-0.003464172
0.007155887,0.005930641,0.003942649,0.009278888
-0.012976331,0.007155887,0.005930641,0.003942649
-0.001063811,-0.012976331,0.007155887,0.005930641
-0.00740136,-0.001063811,-0.012976331,0.007155887
-0.007653244,-0.00740136,-0.001063811,-0.012976331
-0.002585772,-0.007653244,-0.00740136,-0.001063811
0.010071812,-0.002585772,-0.007653244,-0.00740136
-0.016535503,0.010071812,-0.002585772,-0.007653244
-0.007738404,-0.016535503,0.010071812,-0.002585772
-0.02022544,-0.007738404,-0.016535503,0.010071812
0.000149654,-0.02022544,-0.007738404,-0.016535503
0.000766864,0.000149654,-0.02022544,-0.007738404
0.002074553,0.000766864,0.000149654,-0.02022544
0.005856406,0.002074553,0.000766864,0.000149654
0.008816903,0.005856406,0.002074553,0.000766864
0.013656582,0.008816903,0.005856406,0.002074553
0.009800722,0.013656582,0.008816903,0.005856406
-0.001858519,0.009800722,0.013656582,0.008816903
-0.006701328,-0.001858519,0.009800722,0.013656582
-0.001276862,-0.006701328,-0.001858519,0.009800722
-0.006047912,-0.001276862,-0.006701328,-0.001858519
-0.009688102,-0.006047912,-0.001276862,-0.006701328
-0.005545474,-0.009688102,-0.006047912,-0.001276862
0.001176416,-0.005545474,-0.009688102,-0.006047912
-0.001498862,0.001176416,-0.005545474,-0.009688102
0.009108599,-0.001498862,0.001176416,-0.005545474
-0.003158774,0.009108599,-0.001498862,0.001176416
0.006696819,-0.003158774,0.009108599,-0.001498862
0.000366012,0.006696819,-0.003158774,0.009108599
0.001426925,0.000366012,0.006696819,-0.003158774
-0.003406953,0.001426925,0.000366012,0.006696819
0.006278126,-0.003406953,0.001426925,0.000366012
-0.006539519,0.006278126,-0.003406953,0.001426925
-0.006325865,-0.006539519,0.006278126,-0.003406953
0.002998542,-0.006325865,-0.006539519,0.006278126
0.000340352,0.002998542,-0.006325865,-0.006539519
-0.001259793,0.000340352,0.002998542,-0.006325865
-0.000441944,-0.001259793,0.000340352,0.002998542
-0.003104188,-0.000441944,-0.001259793,0.000340352
-0.004305805,-0.003104188,-0.000441944,-0.001259793
0.004046028,-0.004305805,-0.003104188,-0.000441944
0.000138637,0.004046028,-0.004305805,-0.003104188
0.000656126,0.000138637,0.004046028,-0.004305805
-0.000886574,0.000656126,0.000138637,0.004046028
0.005130054,-0.000886574,0.000656126,0.000138637
0.007338538,0.005130054,-0.000886574,0.000656126
0.002172742,0.007338538,0.005130054,-0.000886574
-0.000920047,0.002172742,0.007338538,0.005130054
-0.00558919,-0.000920047,0.002172742,0.007338538
-0.006289943,-0.00558919,-0.000920047,0.002172742
-0.004087583,-0.006289943,-0.00558919,-0.000920047
0.003761558,-0.004087583,-0.006289943,-0.00558919
0.000286136,0.003761558,-0.004087583,-0.006289943
-0.000978121,0.000286136,0.003761558,-0.004087583
-0.001902739,-0.000978121,0.000286136,0.003761558
0.003849749,-0.001902739,-0.000978121,0.000286136
-0.002756395,0.003849749,-0.001902739,-0.000978121
-0.001238722,-0.002756395,0.003849749,-0.001902739
0.001305048,-0.001238722,-0.002756395,0.003849749
-0.000878142,0.001305048,-0.001238722,-0.002756395
0.009871586,-0.000878142,0.001305048,-0.001238722
0.000586322,0.009871586,-0.000878142,0.001305048
0.005035754,0.000586322,0.009871586,-0.000878142
-0.002705682,0.005035754,0.000586322,0.009871586
-0.0044943,-0.002705682,0.005035754,0.000586322
-0.000220224,-0.0044943,-0.002705682,0.005035754
-5.51E-05,-0.000220224,-0.0044943,-0.002705682
0.007911886,-5.50681E-05,-0.000220224,-0.0044943
0.001930572,0.007911886,-5.50681E-05,-0.000220224
0.006753072,0.001930572,0.007911886,-5.50681E-05
0.002428521,0.006753072,0.001930572,0.007911886
0.000837566,0.002428521,0.006753072,0.001930572
0.002015675,0.000837566,0.002428521,0.006753072
0.003026412,0.002015675,0.000837566,0.002428521
0.005685379,0.003026412,0.002015675,0.000837566
0.009276653,0.005685379,0.003026412,0.002015675
-0.004022335,0.009276653,0.005685379,0.003026412
0.0002037,-0.004022335,0.009276653,0.005685379
1.77E-05,0.0002037,-0.004022335,0.009276653
0.004064249,1.77095E-05,0.0002037,-0.004022335
0.002945456,0.004064249,1.77095E-05,0.0002037
-0.006506696,0.002945456,0.004064249,1.77095E-05
-0.003885334,-0.006506696,0.002945456,0.004064249
-0.001963572,-0.003885334,-0.006506696,0.002945456
0.008003276,-0.001963572,-0.003885334,-0.006506696
-0.005290211,0.008003276,-0.001963572,-0.003885334
-0.00178462,-0.005290211,0.008003276,-0.001963572
-0.003326573,-0.00178462,-0.005290211,0.008003276
-0.002632659,-0.003326573,-0.00178462,-0.005290211
0.000680035,-0.002632659,-0.003326573,-0.00178462
0.006813609,0.000680035,-0.002632659,-0.003326573
0.004227466,0.006813609,0.000680035,-0.002632659
-0.005040991,0.004227466,0.006813609,0.000680035
-0.002862146,-0.005040991,0.004227466,0.006813609
-9.81E-05,-0.002862146,-0.005040991,0.004227466
-0.000187216,-9.80558E-05,-0.002862146,-0.005040991
0.002345094,-0.000187216,-9.80558E-05,-0.002862146
-0.000640501,0.002345094,-0.000187216,-9.80558E-05
0.001486559,-0.000640501,0.002345094,-0.000187216
-0.001031047,0.001486559,-0.000640501,0.002345094
0.000649518,-0.001031047,0.001486559,-0.000640501
-0.000275644,0.000649518,-0.001031047,0.001486559
0.005816798,-0.000275644,0.000649518,-0.001031047
-0.003201075,0.005816798,-0.000275644,0.000649518
0.00502994,-0.003201075,0.005816798,-0.000275644
-0.003945557,0.00502994,-0.003201075,0.005816798
0.001284948,-0.003945557,0.00502994,-0.003201075
0.000433667,0.001284948,-0.003945557,0.00502994
0.00346783,0.000433667,0.001284948,-0.003945557
0.004928106,0.00346783,0.000433667,0.001284948
0.001079042,0.004928106,0.00346783,0.000433667
-0.002462471,0.001079042,0.004928106,0.00346783
0.003838991,-0.002462471,0.001079042,0.004928106
-0.001618987,0.003838991,-0.002462471,0.001079042
0.003401003,-0.001618987,0.003838991,-0.002462471
0.006953666,0.003401003,-0.001618987,0.003838991
0.00368706,0.006953666,0.003401003,-0.001618987
0.002299188,0.00368706,0.006953666,0.003401003
0.005062134,0.002299188,0.00368706,0.006953666
-0.000995315,0.005062134,0.002299188,0.00368706
0.009293138,-0.000995315,0.005062134,0.002299188
-0.003097556,0.009293138,-0.000995315,0.005062134
0.006504592,-0.003097556,0.009293138,-0.000995315
0.00470698,0.006504592,-0.003097556,0.009293138
-0.006010214,0.00470698,0.006504592,-0.003097556
-0.000237786,-0.006010214,0.00470698,0.006504592
-0.000781482,-0.000237786,-0.006010214,0.00470698
0.003340899,-0.000781482,-0.000237786,-0.006010214
0.005092098,0.003340899,-0.000781482,-0.000237786
0.001146451,0.005092098,0.003340899,-0.000781482
-0.007586538,0.001146451,0.005092098,0.003340899
0.000203628,-0.007586538,0.001146451,0.005092098
-0.004351662,0.000203628,-0.007586538,0.001146451
0.000187437,-0.004351662,0.000203628,-0.007586538
0.00374803,0.000187437,-0.004351662,0.000203628
0.002469555,0.00374803,0.000187437,-0.004351662
0.002438075,0.002469555,0.00374803,0.000187437
-0.000211124,0.002438075,0.002469555,0.00374803
0.00261004,-0.000211124,0.002438075,0.002469555
0.005122243,0.00261004,-0.000211124,0.002438075
-0.007627445,0.005122243,0.00261004,-0.000211124
0.001714585,-0.007627445,0.005122243,0.00261004
-0.005480653,0.001714585,-0.007627445,0.005122243
-0.000322173,-0.005480653,0.001714585,-0.007627445
-0.000339239,-0.000322173,-0.005480653,0.001714585
0.003978926,-0.000339239,-0.000322173,-0.005480653
-0.00036336,0.003978926,-0.000339239,-0.000322173
-0.000693171,-0.00036336,0.003978926,-0.000339239
0.006792708,-0.000693171,-0.00036336,0.003978926
-0.000168042,0.006792708,-0.000693171,-0.00036336
0.003025261,-0.000168042,0.006792708,-0.000693171
-0.002061026,0.003025261,-0.000168042,0.006792708
-0.005087649,-0.002061026,0.003025261,-0.000168042
5.91E-05,-0.005087649,-0.002061026,0.003025261
-0.001198181,5.90687E-05,-0.005087649,-0.002061026
0.000515329,-0.001198181,5.90687E-05,-0.005087649
-0.002524655,0.000515329,-0.001198181,5.90687E-05
-0.003250574,-0.002524655,0.000515329,-0.001198181
0.002352462,-0.003250574,-0.002524655,0.000515329
0.001008252,0.002352462,-0.003250574,-0.002524655
0.002606966,0.001008252,0.002352462,-0.003250574
-0.000886428,0.002606966,0.001008252,0.002352462
0.002534897,-0.000886428,0.002606966,0.001008252
-0.001542377,0.002534897,-0.000886428,0.002606966
-0.002608365,-0.001542377,0.002534897,-0.000886428
0.002708284,-0.002608365,-0.001542377,0.002534897
-0.000768088,0.002708284,-0.002608365,-0.001542377
-0.000135152,-0.000768088,0.002708284,-0.002608365
-0.005592681,-0.000135152,-0.000768088,0.002708284
-0.00537776,-0.005592681,-0.000135152,-0.000768088
-0.004134137,-0.00537776,-0.005592681,-0.000135152
0.00099494,-0.004134137,-0.00537776,-0.005592681
-0.003675904,0.00099494,-0.004134137,-0.00537776
-5.16E-05,-0.003675904,0.00099494,-0.004134137
0.003259626,-5.16009E-05,-0.003675904,0.00099494
0.00668667,0.003259626,-5.16009E-05,-0.003675904
-0.001873457,0.00668667,0.003259626,-5.16009E-05
0.002380343,-0.001873457,0.00668667,0.003259626
-0.002825796,0.002380343,-0.001873457,0.00668667
-0.000401171,-0.002825796,0.002380343,-0.001873457
0.006105371,-0.000401171,-0.002825796,0.002380343
-0.00415871,0.006105371,-0.000401171,-0.002825796
0.002258491,-0.00415871,0.006105371,-0.000401171
-0.000110544,0.002258491,-0.00415871,0.006105371
0.00562137,-0.000110544,0.002258491,-0.00415871
-0.001226236,0.00562137,-0.000110544,0.002258491
0.000143942,-0.001226236,0.00562137,-0.000110544
-0.005655266,0.000143942,-0.001226236,0.00562137
0,-0.005655266,0.000143942,-0.001226236
-0.00322685,0,-0.005655266,0.000143942
0.000503959,-0.00322685,0,-0.005655266
0.000418331,0.000503959,-0.00322685,0
0.004386377,0.000418331,0.000503959,-0.00322685
0.004409703,0.004386377,0.000418331,0.000503959
0.003003028,0.004409703,0.004386377,0.000418331
-0.003306092,0.003003028,0.004409703,0.004386377
0.003342444,-0.003306092,0.003003028,0.004409703
-0.000219276,0.003342444,-0.003306092,0.003003028
-0.003846608,-0.000219276,0.003342444,-0.003306092
-0.001194005,-0.003846608,-0.000219276,0.003342444
-0.004171294,-0.001194005,-0.003846608,-0.000219276
-0.00607882,-0.004171294,-0.001194005,-0.003846608
-0.002672537,-0.00607882,-0.004171294,-0.001194005
0.000575448,-0.002672537,-0.00607882,-0.004171294
-0.000806881,0.000575448,-0.002672537,-0.00607882
0.006408714,-0.000806881,0.000575448,-0.002672537
0.000862143,0.006408714,-0.000806881,0.000575448
0.0086737,0.000862143,0.006408714,-0.000806881
0.003652721,0.0086737,0.000862143,0.006408714
0.001668071,0.003652721,0.0086737,0.000862143
-0.006509781,0.001668071,0.003652721,0.0086737
2.54E-05,-0.006509781,0.001668071,0.003652721
-0.003013706,0.000025397,-0.006509781,0.001668071
0.002275603,-0.003013706,0.000025397,-0.006509781
0.002295851,0.002275603,-0.003013706,0.000025397
0.000853689,0.002295851,0.002275603,-0.003013706
0.000827626,0.000853689,0.002295851,0.002275603
0.000826941,0.000827626,0.000853689,0.002295851
-0.000682928,0.000826941,0.000827626,0.000853689
0.001847696,-0.000682928,0.000826941,0.000827626
-0.001692703,0.001847696,-0.000682928,0.000826941
-5.06E-05,-0.001692703,0.001847696,-0.000682928
-0.00117262,-5.06141E-05,-0.001692703,0.001847696
0.004417267,-0.00117262,-5.06141E-05,-0.001692703
0.001976085,0.004417267,-0.00117262,-5.06141E-05
-0.000268553,0.001976085,0.004417267,-0.00117262
0.004155299,-0.000268553,0.001976085,0.004417267
-5.02E-05,0.004155299,-0.000268553,0.001976085
-0.00295952,-5.01588E-05,0.004155299,-0.000268553
0.011998994,-0.00295952,-5.01588E-05,0.004155299
0.003811386,0.011998994,-0.00295952,-5.01588E-05
0.002501011,0.003811386,0.011998994,-0.00295952
-0.00207486,0.002501011,0.003811386,0.011998994
0.000874573,-0.00207486,0.002501011,0.003811386
-0.001788835,0.000874573,-0.00207486,0.002501011
-0.000569819,-0.001788835,0.000874573,-0.00207486
-0.002007899,-0.000569819,-0.001788835,0.000874573
0.004810439,-0.002007899,-0.000569819,-0.001788835
-0.002257746,0.004810439,-0.002007899,-0.000569819
0.002320665,-0.002257746,0.004810439,-0.002007899
0.000535566,0.002320665,-0.002257746,0.004810439
0.000469399,0.000535566,0.002320665,-0.002257746
0.004066212,0.000469399,0.000535566,0.002320665
0.00568112,0.004066212,0.000469399,0.000535566
-0.000953732,0.00568112,0.004066212,0.000469399
-0.002847608,-0.000953732,0.00568112,0.004066212
0.001816545,-0.002847608,-0.000953732,0.00568112
-0.006713931,0.001816545,-0.002847608,-0.000953732
0.001932407,-0.006713931,0.001816545,-0.002847608
0.000131314,0.001932407,-0.006713931,0.001816545
0.00050057,0.000131314,0.001932407,-0.006713931
-0.000508522,0.00050057,0.000131314,0.001932407
0.002461841,-0.000508522,0.00050057,0.000131314
0.002414866,0.002461841,-0.000508522,0.00050057
0.004083133,0.002414866,0.002461841,-0.000508522
-0.006620308,0.004083133,0.002414866,0.002461841
0,-0.006620308,0.004083133,0.002414866
0.002087751,0,-0.006620308,0.004083133
0.000547404,0.002087751,0,-0.006620308
